Loading cones from file: track/cones.yaml
Total cones loaded: 412
Cones loaded
[DISPLAY],END,107429170569
[DISPLAY],START,107429183018
[CONTROL],START,107429184136
[CONTROL],END,107429184139
[SETTINGS],START,107429184168
[SETTINGS],END,107429184168
[PERCEPTION],START,107429184175
[TRAJ_PLANNING],START,107429184874
[TRAJ_PLANNING],END,107429184887
[DISPLAY],END,107429188642
[DISPLAY],START,107429200053
[DISPLAY],END,107429204698
[PERCEPTION],END,107429207706
[DISPLAY],START,107429217113
[DISPLAY],END,107429221774
[DISPLAY],START,107429234018
[CONTROL],START,107429234128
[CONTROL],END,107429234131
[PERCEPTION],START,107429234180
[TRAJ_PLANNING],START,107429235014
[TRAJ_PLANNING],END,107429235028
[DISPLAY],END,107429239461
[DISPLAY],START,107429251098
[DISPLAY],END,107429255566
[PERCEPTION],END,107429259220
[DISPLAY],START,107429268071
[DISPLAY],END,107429272545
[PERCEPTION],START,107429284197
[CONTROL],START,107429284198
[CONTROL],END,107429284204
[SETTINGS],START,107429284233
[SETTINGS],END,107429284235
[TRAJ_PLANNING],START,107429284986
[TRAJ_PLANNING],END,107429284998
[DISPLAY],START,107429285016
[DISPLAY],END,107429290048
[DISPLAY],START,107429301929
[DISPLAY],END,107429306346
[PERCEPTION],END,107429308106
[DISPLAY],START,107429319050
[DISPLAY],END,107429323206
[CONTROL],START,107429334168
[PERCEPTION],START,107429334169
[CONTROL],END,107429334173
[TRAJ_PLANNING],START,107429334958
[TRAJ_PLANNING],END,107429334973
[DISPLAY],START,107429336025
[DISPLAY],END,107429340853
[DISPLAY],START,107429353027
[DISPLAY],END,107429357317
[PERCEPTION],END,107429358253
[DISPLAY],START,107429370029
[DISPLAY],END,107429374841
[PERCEPTION],START,107429384120
[CONTROL],START,107429384122
[CONTROL],END,107429384126
[SETTINGS],START,107429384215
[SETTINGS],END,107429384216
[TRAJ_PLANNING],START,107429384736
[TRAJ_PLANNING],END,107429384748
[DISPLAY],START,107429386931
[DISPLAY],END,107429391819
[DISPLAY],START,107429404014
[DISPLAY],END,107429408318
[PERCEPTION],END,107429409787
[DISPLAY],START,107429421053
[DISPLAY],END,107429425454
[PERCEPTION],START,107429434006
[CONTROL],START,107429434170
[CONTROL],END,107429434173
[TRAJ_PLANNING],START,107429434505
[TRAJ_PLANNING],END,107429434513
[DISPLAY],START,107429438010
[DISPLAY],END,107429442134
[DISPLAY],START,107429455048
[PERCEPTION],END,107429457796
[DISPLAY],END,107429459218
[DISPLAY],START,107429472051
[DISPLAY],END,107429476269
[CONTROL],START,107429484114
[CONTROL],END,107429484117
[PERCEPTION],START,107429484158
[SETTINGS],START,107429484167
[SETTINGS],END,107429484168
[TRAJ_PLANNING],START,107429484767
[TRAJ_PLANNING],END,107429484780
[DISPLAY],START,107429489018
[DISPLAY],END,107429493147
[DISPLAY],START,107429506012
[PERCEPTION],END,107429508280
[DISPLAY],END,107429509828
[DISPLAY],START,107429523034
[DISPLAY],END,107429526997
[PERCEPTION],START,107429534176
[CONTROL],START,107429534177
[CONTROL],END,107429534237
[TRAJ_PLANNING],START,107429534831
[TRAJ_PLANNING],END,107429534845
[DISPLAY],START,107429540011
[DISPLAY],END,107429544130
[DISPLAY],START,107429556910
[PERCEPTION],END,107429558815
[DISPLAY],END,107429560584
[DISPLAY],START,107429574052
[DISPLAY],END,107429578994
[PERCEPTION],START,107429584166
[CONTROL],START,107429584258
[SETTINGS],START,107429584259
[SETTINGS],END,107429584263
[CONTROL],END,107429584264
[TRAJ_PLANNING],START,107429584717
